freebase_id,character_name_lst,occupation_lst,affiliation_lst,allies_lst,wikidata_id_lst
/m/0g67yl,['Makoto Hyūga'],[],[],[],['Q2843767']
/m/0g6y0ly,['Hajime Saitō'],[],[],[],['Q11500530']
/m/0g6y0mh,['Susumu Kodai'],[],[],[],['Q11410922']
/m/0g6y0n6,['Yuki Mori'],[],[],[],['Q4023207']
/m/0g6y0nd,['Jūzō Okita'],"['flag officer', 'vessel captain']",[],[],['Q11552557']
/m/0g6y0nh,['Hikozaemon Tokagawa'],[],[],[],['Q11490279']
/m/0g6y0nl,['Akira Yamamoto'],[],[],[],['Q11469103']
/m/0g6y0p1,['Mamoru Kodai'],[],[],[],['Q11410910']
/m/0g6y0qh,['Shirō Sanada'],[],[],[],['Q11583396']
/m/0g6y0qs,['Daisuke Shima'],[],[],[],['Q11476271']
/m/0g6y0qw,['Heikurō Tōdō'],[],[],[],['Q11623713']
/m/0g6y0rb,['Kenjirō Ōta'],[],[],[],['Q11444101']
/m/0g6y0rf,['Yasuo Nanbu'],[],[],[],['Q11408541']
/m/0g6yyx,['John Dortmunder'],"['thief', 'criminal', 'outlaw']",[],[],['Q3181369']
/m/0g6z1,['Bilbo Baggins'],['swordfighter'],['Thorin and Company'],[],['Q185737']
/m/0g98g1c,['Regina George'],['high school student'],[],[],['Q51596717']
/m/0g9_61,['Barricade'],[],[],[],['Q2885605']
/m/0g9dgbp,['Old Mother Riley'],"['Charwoman', 'washerwoman']",[],[],['Q17103912']
/m/0g9k1c,['Samantha Jones'],['public relations executive'],[],[],['Q937126']
/m/0g9n5qp,['Celia Mae'],[],[],[],['Q109780191']
/m/0g9qbs,['Prince Charming'],['usurper'],[],[],['Q9290769']
/m/0g_1r4,['Jigsaw'],['criminal'],['Maggia'],[],['Q955796']
/m/0g_7v8r,['Nicky Santoro'],"['mobster', 'crime boss']",[],[],['Q125445994']
/m/0g_mmm2,['Celia'],[],[],[],['Q5057966']
/m/0g_qh,['Jango Fett'],"['starship pilot', 'bounty hunter']",[],['Boba Fett'],['Q51795']
/m/0g_qz,['Darth Maul'],"['murderer', 'crime boss', 'war criminal']","['Sith', 'Trade Federation', 'Crimson Dawn', 'Black Sun']",[],['Q51766']
/m/0g_rdrv,['Charles Swann'],"['art collector', 'socialite']",[],['Gilberte Swann'],['Q2960274']
/m/0g_rg,['R2-D2'],"['navigator', 'mechanic']",[],[],['Q51788']
/m/0g_rz,['Mace Windu'],['Jedi'],['Jedi'],[],['Q51725']
/m/0g_sv,['C-3PO'],[],[],[],['Q51787']
/m/0g_tb,['Yoda'],['Jedi Master'],['Jedi'],[],['Q51730']
/m/0gbh6x,['Skimbleshanks'],[],[],[],['Q7535278']
/m/0gdq_h,['Roy Bland'],['intelligence officer'],[],[],['Q3445746']
/m/0gdstf,['Saluk'],[],[],[],['Q7406280']
/m/0gfg_6b,['Leadfoot'],['mechanic'],[],[],['Q3228626']
/m/0gfqkg8,['Manny Heffley'],['schoolchild'],[],[],['Q87149987']
/m/0gg39ks,['Ubaldo Piangi'],['opera singer'],[],[],['Q4002463']
/m/0gg8bt_,['John Ross Ewing III'],[],[],[],['Q1863261']
/m/0ggbcpg,['Lauren Zizes'],"['singer', 'high school student']",[],[],['Q1978403']
/m/0gghsb1,['Chen Jialuo'],[],[],[],['Q11658340']
/m/0gh819f,['Blaine Anderson'],"['singer', 'high school student']",['The Dalton Academy Warblers'],[],['Q1445309']
/m/0ghf3dx,[],[],[],[],['Q18278669']
/m/0ghg5w4,['Mason Dixon'],['professional boxer'],[],[],['Q6783566']
/m/0ghhqmm,['Kyle Craig'],"['serial killer', 'FBI agent', 'special agent']",[],[],['Q6451109']
/m/0ghwchp,['Tom Canty'],[],[],[],['Q16851704']
/m/0ghws4c,['Tej Parker'],"['street racer', 'mechanic']",[],[],['Q21527104']
/m/0gj5c3s,['Claire Brown'],[],[],[],['Q125341092']
/m/0gj90r3,['Han Lue'],['street racer'],[],[],['Q21029104']
/m/0gjt2,['Q'],['military personnel'],[],[],['Q287297']
/m/0gjtk2,['Emilia'],[],[],[],['Q5371628']
/m/0gk7p49,[],[],[],[],['Q3808541']
/m/0gkbk5j,['Azelma'],[],[],[],['Q2875111']
/m/0gkhx1g,['Carter Verone'],"['criminal', 'drug lord']",[],[],['Q62923160']
/m/0gkxjl2,['Crimson Viper'],['intelligence agent'],[],[],['Q4383562']
/m/0gl02y3,['Christopher Ewing'],[],[],[],['Q3286795']
/m/0gl0rr6,['Mouse'],"['programmer', 'resistance fighter']",[],[],['Q108499395']
/m/0glc0,"[""Br'er Rabbit""]",[],[],[],"['Q925172', 'Q28752795']"
/m/0gllyxf,['Mindy the Mermaid'],[],[],[],['Q51870081']
/m/0gllyyf,['King Neptune'],[],[],['Mindy the Mermaid'],['Q51869997']
/m/0glrxyn,['Sam Evans'],"['singer', 'American football player', 'high school student']",[],[],['Q775141']
/m/0glw23,['Gale Weathers'],"['television personality', 'writer', 'reporter']",[],[],['Q5518297']
/m/0gm0fvn,['Maureen Robinson'],"['astronaut', 'military flight engineer', 'physician', 'biochemist']",[],"['Will Robinson', 'Penny Robinson', 'Judy Robinson']",['Q6006816']
/m/0gm6_jl,['Dylan Gould'],"['businessperson', 'chief executive officer']",[],[],['Q5318719']
/m/0gmf0h_,['Phil Decker'],['FBI agent'],[],[],['Q2085625']
/m/0gmqpn,['Tōyama no Kin-san'],['samurai'],[],[],['Q7862748']
/m/0gn84,['Elrond'],[],['White Council'],"['Elrohir', 'Elladan', 'Arwen']",['Q208426']
/m/0gnj4q,['Peter Guillam'],['spy'],[],[],['Q3376627']
/m/0gnlh2,['Chihiro Ogino'],"['indentured servant', 'student', 'attendant']",[],[],['Q72706771']
/m/0gp7f,['Denethor'],[],[],"['Boromir', 'Faramir']",['Q718380']
/m/0gp87,['Boromir'],['swordfighter'],['Fellowship of the Ring'],[],['Q219504']
/m/0gr_1_,['Koji Kabuto'],['mech pilot'],[],[],['Q1096018']
/m/0grf81,['Diana Palmer'],['nurse'],[],[],['Q4586290']
/m/0grm6d,['Derrial Book'],['priest'],[],[],['Q7494464']
/m/0gs2sj,['Hiccup'],['tribal chief'],[],[],['Q17546728']
/m/0gv2r3c,['Baker Smurf'],['baker'],[],[],['Q2398283']
/m/0gv2r3r,['McSmurf'],[],[],[],['Q15879257']
/m/0gvcr,['Meriadoc Brandybuck'],['swordfighter'],['Fellowship of the Ring'],[],['Q219498']
/m/0gvd5nv,['Olivia Castle'],"['white-collar worker', 'secretary']",[],[],['Q27777774']
/m/0gvf0,['Gollum'],[],[],[],['Q15007']
/m/0gvgd,['Samwise Gamgee'],"['swordfighter', 'gardener', 'domestic worker', 'bodyguard']",['Fellowship of the Ring'],"['Elanor Gardner', 'Goldilocks Took', 'Frodo Gardner']",['Q219473']
/m/0gvj2,['Peregrin Took'],['swordfighter'],['Fellowship of the Ring'],['Faramir Took'],['Q219493']
/m/0gvmxj3,['Planchet'],['valet'],[],[],['Q3391402']
/m/0gvrw4f,['Mitch McDeere'],['lawyer'],[],[],['Q6880949']
/m/0gw7jmq,['Charlie Kenton'],[],[],[],['Q125552696']
/m/0gw8_,['Alice'],[],[],[],['Q1269082']
/m/0gwc38r,['Glimmer'],[],[],[],['Q14430506']
/m/0gwc39z,['Foxface'],[],[],[],['Q14175201']
/m/0gwc3bf,['Effie Trinket'],['adviser'],[],[],['Q14329382']
/m/0gwc3bw,['Clove'],[],[],[],['Q14430111']
/m/0gwgbtr,['Elizabeth Shaw'],"['archaeologist', 'archaeogeneticist']",['Weyland Corp'],[],['Q27001197']
/m/0gwgz59,['Jack'],[],[],[],['Q6110908']
/m/0gwhr3t,['Shinohara Akari'],[],[],[],['Q124992865']
/m/0gwkm,['Legolas'],['archer'],['Fellowship of the Ring'],[],['Q213480']
/m/0gwlg,['Aragorn'],"['swordfighter', 'military leader']",['Fellowship of the Ring'],['Eldarion'],['Q180322']
/m/0gwqh_b,['Tufty Thesinger'],['intelligence officer'],[],[],['Q21334698']
/m/0gwt_w2,['Armand Goldman'],[],[],[],['Q125886834']
/m/0gwyhc,['Frank Drebin'],"['police detective', 'police officer']",[],[],['Q2299933']
/m/0gx0_qw,['Sylvester Junior'],[],[],[],['Q5075658']
/m/0gx434l,['Hero Boy'],[],[],[],['Q73930115']
/m/0gxb9bz,['Karen Davis'],['social worker'],[],[],['Q16998131']
/m/0gxd5b,['Gabe Jones'],[],[],[],['Q5515336']
/m/0gxnnmd,['Satsuki Kusakabe'],[],[],[],['Q115201651']
/m/0gxr1y2,['Becky Thatcher'],[],[],[],['Q4081374']
/m/0gxr1yl,['Amy March'],"['visual artist', 'schoolchild', 'nurse']",[],[],['Q84708562']
/m/0gxr653,['Angela Baker'],[],[],[],['Q3616745']
/m/0gxrhnc,['Arturo Bandini'],['writer'],[],[],['Q1824066']
/m/0gxrjsk,['John Robie'],[],[],[],['Q124982732']
/m/0gxs71x,['Mei Kusakabe'],[],[],[],['Q115201440']
/m/0gxszjy,['George J. McKenna III'],['head teacher'],[],[],['Q63801365']
/m/0gxt1pk,['Malèna Scordia'],[],[],[],['Q124983720']
/m/0gxtbnd,['Monique'],"['assistant manager', 'high school student']",[],[],['Q11989868']
/m/0gxtw7t,['Cécile de Volanges'],[],[],[],['Q3009808']
/m/0gxvc4v,['Chitti'],"['superhero', 'inventor']",['Indian Army'],[],['Q58057393']
/m/0gxz9,['Gríma Wormtongue'],['adviser'],[],[],['Q748450']
/m/0gxzq,['Théoden'],['monarch'],[],['Théodred'],['Q308813']
/m/0gy05,['One Ring'],[],[],[],['Q19852']
/m/0gy980,['Veronica Cale'],"['businessperson', 'scientist', 'politician']",[],[],['Q7922395']
/m/0gy9lq1,['Flynn Carsen'],[],[],[],['Q58121960']
/m/0gyb160,['Ivan Vanko'],['physicist'],[],[],['Q23900364']
/m/0gyc_x9,['Valerie Brown'],"['bassist', 'songwriter', 'multi-instrumentalist', 'singer']",['Josie and the Pussycats'],[],['Q85877987']
/m/0gygj_6,['Constance Bonacieux'],['haberdasher'],[],[],['Q2392421']
/m/0gyh3h_,['Bob Wiley'],[],[],[],['Q5730857']
/m/0gyhv6_,['Ray Bronson'],[],[],[],['Q5390733']
/m/0gyj1pd,['Titus Andronicus'],[],[],[],['Q16930950']
/m/0gykbxx,['Madame de Tourvel'],[],[],[],['Q20018358']
/m/0gynx,['Éowyn'],[],[],['Elboron'],['Q716565']
/m/0gypc,['Éomer'],['monarch'],[],['Elfwine'],['Q216605']
/m/0gyrq,['Galadriel'],[],[],['Celebrían'],['Q204274']
/m/0gz3gg,['Countess Lisl von Schlaf'],['prostitute'],[],[],['Q18244930']
/m/0gz528p,['Vicomte de Valmont'],[],[],[],['Q3556982']
/m/0gzf3,['Count Dooku'],[],['Sith'],[],['Q51727']
/m/0gzgj,['Qui-Gon Jinn'],[],['Jedi'],[],['Q51736']
/m/0h0_x,['Paris'],['herder'],[],"['Bunicus', 'Helena', 'Aganus', 'Idaeus', 'Corythus']",['Q167646']
/m/0h0tct,['Carol Ferris'],"['supervillain', 'businessperson', 'aircraft pilot', 'superhero']","['Ferris Aircraft', 'Star Sapphires']",[],['Q2567539']
/m/0h0xjrz,['Seymour'],[],[],[],['Q30067695']
/m/0h0z6c4,['Gozer the Gozerian'],[],[],[],['Q60228086']
/m/0h0z9vl,['Anna Veigh'],[],[],[],['Q125863054']
/m/0h13r,['Treebeard'],[],[],[],['Q754477']
/m/0h166,['Helen of Troy'],[],[],"['Thronius', 'Pleisthenes', 'Corythus', 'Aethiolas', 'Iphigenia', 'Hermione', 'Aganus', 'Bunicus', 'Helena', 'Nicostratus', 'Idaeus', 'Morraphius', 'Euphorion']",['Q164061']
/m/0h1_mq,['Captain Teague'],"['crew member', 'musician', 'helmsman', 'pirate', 'sailor', 'ship captain']",[],['Captain Jack Sparrow'],['Q1317406']
/m/0h1_pdb,['Bassanio'],[],[],[],['Q85745665']
/m/0h1b6,['Arwen'],[],[],['Eldarion'],['Q206018']
/m/0h1j8lj,['Major Mahadevan'],[],[],[],['Q6738238']
/m/0h1jl_s,['Salvatore'],"['monk', 'religious']",[],[],['Q9333032']
/m/0h1sjcw,['Dmitri Karamazov'],['military personnel'],[],[],['Q17301560']
/m/0h1sjfd,['Chris Adams'],"['cowboy', 'mercenary', 'law enforcement officer', 'gunfighter']",['United States Marshals Service'],[],['Q5105679']
/m/0h26267,['Rufus T. Firefly'],['ruler'],[],[],['Q104406738']
/m/0h26cjt,['Ben Hanscom'],"['architect', 'high school student']",[],[],['Q67594162']
/m/0h284bp,['Jiji'],[],[],[],['Q108845922']
/m/0h28nzq,['Todd Anderson'],[],[],[],['Q125850257']
/m/0h2_hf8,['Father Fyodor'],['priest'],[],[],['Q4339528']
/m/0h2_lrb,['Ko Chun'],['gambler'],[],[],['Q97348008']
/m/0h2brgx,['Foxy Brown'],[],[],[],['Q3749173']
/m/0h2c01s,['Dr. Leo Marvin'],[],[],[],['Q125740963']
/m/0h2c5lx,['Songlian'],[],[],[],['Q125475587']
/m/0h2h3mq,['Great Goblin'],[],[],[],['Q2465053']
/m/0h2kvmf,['Emmeline Vance'],['vigilante'],['Order of the Phoenix'],[],['Q2630435']
/m/0h2m1vg,['Francesco Dellamorte'],[],[],[],['Q3749908']
/m/0h2ncyg,['Nie Xiaoqian'],[],[],[],['Q6729513']
/m/0h2pp9w,['Anna Karenina'],[],[],['Sergei Alexeyich Karenin'],['Q4066531']
/m/0h2qq45,['Panacea'],[],[],[],['Q1084219']
/m/0h2rxtc,['Dwayne Hicks'],"['space marine', 'soldier']",['United States Colonial Marines'],[],['Q3513000']
/m/0h2x178,['Godefroy de Montmirail'],[],[],[],['Q3109728']
/m/0h2ygtw,['Miss Goodthighs'],[],[],[],['Q10330864']
/m/0h2ykt3,['Beverly Marsh'],"['fashion designer', 'high school student']",[],[],['Q67590273']
/m/0h2z1cj,['Sofya Semyonovna Marmeladova'],['prostitute'],[],[],['Q4428873']
/m/0h33n92,['Largo Winch'],['business magnate'],[],[],['Q21716752']
/m/0h34n,['Gimli'],[],['Fellowship of the Ring'],[],['Q206818']
/m/0h3fpx,['Baron Bomburst'],[],[],[],['Q3635105']
/m/0h3fqw0,['Reginald Cattermole'],['employee'],[],[],['Q3937946']
/m/0h3w0g,['RoboCop'],['police officer'],[],[],['Q1033152']
/m/0h4vkd,[],[],[],[],['Q97339477']
/m/0h4y7,['Celeborn'],[],[],['Celebrían'],['Q719208']
/m/0h545,['Homer Simpson'],['inspector'],"['United States Army', 'United States Navy Reserve']","['Maggie Simpson', 'Hugo Simpson', 'Bart Simpson', 'Lisa Simpson']",['Q7810']
/m/0h57kqb,['Shizuka Minamoto'],['schoolchild'],[],['Nobisuke Nobi Jr.'],['Q977511']
/m/0h57kr6,['Nobita Nobi'],['schoolchild'],[],['Nobisuke Nobi Jr.'],['Q1367960']
/m/0h57krv,['Takeshi Goda'],['schoolchild'],[],[],['Q1134950']
/m/0h57ks8,['Suneo Honekawa'],['schoolchild'],[],[],['Q1186404']
/m/0h57ksr,['Doraemon'],[],[],[],['Q1186309']
/m/0h5_pzd,['Josie McCoy'],"['lead vocalist', 'songwriter', 'guitarist', 'singer']",['Josie and the Pussycats'],[],['Q85873123']
/m/0h5lzs9,['Mistress Quickly'],[],[],[],['Q6880461']
/m/0h5n18v,['Sid Phillips'],[],[],[],['Q20823484']
/m/0h5nlb8,['Johnny Lawrence'],"['instructor', 'coach']",[],[],['Q55615265']
/m/0h5nqs9,['Cameron Frye'],[],[],[],['Q96788095']
/m/0h5nyt2,['I.Y. Yunioshi'],['landlord'],[],[],['Q5967920']
/m/0h5pm6d,['Bill Denbrough'],"['writer', 'high school student']",[],[],['Q48836201']
/m/0h5pm7h,['Richie Tozier'],"['stand-up comedian', 'disc jockey', 'high school student']",[],[],['Q85797188']
/m/0h5pm7q,['Eddie Kaspbrak'],"['limousine driver', 'high school student']",[],[],['Q75863224']
/m/0h5pr29,['Dr. Carl Mortner'],"['physician', 'eugenicist']",[],[],['Q10268549']
/m/0h5qkk2,"['Theodore ""T-Dog"" Douglas']",[],[],[],['Q16211732']
/m/0h5r0nt,['Totoro'],[],[],[],['Q1939137']
/m/0h5rwgd,['Cathy Ames'],"['murderer', 'con artist', 'prostitute', 'madam', 'novelist']",[],[],['Q5053378']
/m/0h5rymb,['Markl'],[],[],[],['Q125741835']
/m/0h5ssvw,['Bloody Mary'],[],[],[],['Q4928076']
/m/0h5sxj4,['Angelo Palazzi'],['aircraft pilot'],['SPECTRE'],[],['Q9615315']
/m/0h5sxjz,['Vargas'],['assassin'],['SPECTRE'],[],['Q10389214']
/m/0h5sxn2,['Grail Knight'],[],[],[],['Q125815068']
/m/0h5sy65,['Chandramukhi'],['Tawaif'],[],[],['Q5071411']
/m/0h5v0hf,['Vigo the Carpathian'],"['magician', 'ruler']",[],[],['Q28071043']
/m/0h5v0hn,['Janosz Poha'],['curator'],[],[],['Q28071038']
/m/0h5v0vv,['Frank Bullitt'],[],[],[],['Q125908076']
/m/0h5v96y,['T. Hawk'],[],[],[],['Q2558136']
/m/0h5vd14,['Caitlyn Gellar'],[],[],[],['Q12478177']
/m/0h5vhcd,['Pierre Aronnax'],"['oceanographer', 'explorer', 'writer']",[],[],['Q21008378']
/m/0h5vly5,[],[],[],[],['Q12497112']
/m/0h65ks4,['Holly Holliday'],"['singer', 'school teacher']",[],[],['Q3139387']
/m/0h67q,['Maggie Simpson'],[],[],[],['Q7834']
/m/0h684,['Lisa Simpson'],"['babysitter', 'news presenter', 'elementary school student', 'President of the United States']",['Mensa International'],[],['Q5846']
/m/0h6b5,['Grampa Simpson'],[],[],"['Homer Simpson', 'Abbie Simpson', 'Herbert Powell']",['Q842104']
/m/0h6cb,['Bart Simpson'],"['Chief Justice of the United States', 'news presenter', 'schoolchild']",[],[],['Q5480']
/m/0h6cfl8,['Guido Anselmi'],[],[],[],['Q10292710']
/m/0h6ctbv,['Shichiroji'],['samurai'],[],[],['Q3959441']
/m/0h6dk17,['Miner 49er'],[],[],[],['Q64611225']
/m/0h6ds2z,[],[],[],[],['Q6127135']
/m/0h6ds4q,[],[],[],[],['Q6148380']
/m/0h6fj6w,['Barry Cox'],[],[],[],['Q5721239']
/m/0h6fj81,['Benjamin Willis'],['serial killer'],[],[],['Q3301173']
/m/0h6fndg,['Ivan Travalian'],[],[],[],['Q125850270']
/m/0h6h5_x,['Ben Tennyson'],"['university student', 'elementary school student', 'association football player']",[],[],['Q2895569']
/m/0h6h5zj,['Gwen Tennyson'],['university student'],[],[],['Q2746021']
/m/0h6s2,['Fat Tony'],[],[],"[""Michael D'Amico""]",['Q1504498']
/m/0h7bqcv,['Dorami'],[],[],[],['Q2625107']
/m/0h7br0q,['Tamako Nobi'],[],[],['Nobita Nobi'],['Q986716']
/m/0h7x4,['Professor Frink'],"['scientist', 'teacher', 'inventor']",[],[],['Q1458159']
/m/0h897,['Mr. Smithers'],['secretary'],[],[],['Q1504443']
/m/0h8_q,['Carl Carlson'],[],[],[],['Q1509213']
/m/0h8ds,['Edna Krabappel'],['educator'],[],[],['Q1511184']
/m/0h8f4,['Otto Mann'],['bus driver'],[],[],['Q1634927']
/m/0h8jd,['Krusty the Clown'],"['clown', 'television presenter']",[],['Sophie Krustofsky'],['Q727156']
/m/0h8np,['Moe Szyslak'],"['bartender', 'film actor']",[],[],['Q646166']
/m/0h8ph,['Mayor Quimby'],['politician'],[],[],['Q745472']
/m/0h8r9,['Barney Gumble'],['aircraft pilot'],[],[],['Q1470014']
/m/0h8s3,['Apu Nahasapeemapetilon'],['salesperson'],[],[],['Q1408697']
/m/0h8sy,['Reverend Lovejoy'],['priest'],[],['Jessica Lovejoy'],['Q524177']
/m/0h8tb,['Dr. Hibbert'],[],[],[],['Q1504586']
/m/0h8tq,['Chief Wiggum'],['police officer'],[],['Ralph Wiggum'],['Q1503352']
/m/0h8wd,['Kent Brockman'],['reporter'],[],[],['Q969535']
/m/0h8yc,['Martin Prince'],['elementary school student'],[],[],['Q1983092']
/m/0h8z4,['Nelson Muntz'],"['elementary school student', 'American football player']",[],[],['Q1511163']
/m/0hcfsj_,['Morgiana'],"['maid', 'enslaved person']",[],[],['Q59131301']
/m/0hcg874,['Stripe'],[],[],[],['Q127900502']
/m/0hcws,['Tigger'],[],[],[],['Q4446039']
/m/0hdf468,['Marcus Johansson'],['association football player'],[],[],['Q5887068']
/m/0hdty3m,[],['police officer'],[],[],['Q18964672']
/m/0hgcdy6,['Sir Cadogan'],[],[],[],['Q2103582']
/m/0hgs3_f,[],[],[],[],['Q3418833']
/m/0hgs70y,[],[],[],[],['Q25429801']
/m/0hgscct,['Elizabeth Báthory'],[],[],[],['Q3723381']
/m/0hgvzhw,['Emile Mondavarious'],[],[],[],['Q51298104']
/m/0hgww08,[],[],[],[],['Q55731712']
/m/0hh57q_,['Marta Del Sol'],[],[],[],['Q16991648']
/m/0hh57qx,['Elena Ramos'],[],[],[],['Q5359112']
/m/0hh57r8,['Harris Ryland'],[],[],[],['Q17091343']
/m/0hh62j3,['Bloody Baron'],[],['Slytherin'],[],['Q15241967']
/m/0hhlkbm,['Piers Polkiss'],[],[],[],['Q1971483']
/m/0hnclrc,['Evolet'],[],[],[],['Q126023477']
/m/0hnws,['Iron Man'],"['businessperson', 'superhero', 'inventor']",['Avengers'],[],['Q180704']
/m/0hp05,['Wesley Crusher'],['helmsman'],['Starfleet'],[],['Q2000355']
/m/0hps3,['Helios'],[],[],"['Helia', 'Euphrosyne', 'Electryone', 'Triopas', 'Trinax', 'Phasis', 'Aloeus', 'Clymenus', 'Phaetontides', 'Macareus', 'Aetheria', 'Lampetia', 'Perses', 'Phaethusa', 'Aeëtes', 'Circe', 'Lelex', 'Merope', 'Augeias of Elis', 'Tenages', 'Heliadae', 'Lindus', 'Amalthea', 'Thalia', 'Actis', 'Aega', 'Aglaea', 'Charites', 'Candalus', 'Aegiale', 'Cercaphus', 'Astris', 'Bisaltes', 'Auges', 'Dioxippe', 'Pasiphaë', 'Ochimus', 'Dirce', 'Phaethon']",['Q134270']
/m/0hqdqg1,['Tolian Soran'],[],[],[],['Q14414008']
/m/0hqdxlt,[],[],[],[],['Q25444232']
/m/0hqdzrv,[],[],[],[],['Q25429781']
/m/0hqdztt,['The Detainer'],['spy'],[],[],['Q10381327']
/m/0hqg9ry,['Juzo Megure'],['police officer'],[],[],['Q1067948']
/m/0hqgb7h,['Miwako Sato'],['police officer'],[],[],['Q1072499']
/m/0hqxh2y,['Ginzo Nakamori'],['police officer'],[],['Aoko Nakamori'],['Q3764791']
/m/0hwv1,['Harry Paget Flashman'],"['spy', 'military officer']",[],[],['Q1132332']
/m/0hynjp_,['Hugo the Abominable Snowman'],[],[],[],['Q22350757']
/m/0hz9j6h,['Richard J. Guadagno'],['program director'],[],[],['Q110942919']
/m/0j2dfxy,['Amycus Carrow'],"['professor', 'terrorist', 'school teacher']","['Slytherin', 'Death Eater']",[],['Q2292217']
/m/0j34r,['Potiphar'],[],[],[],['Q1148687']
/m/0j6m0v4,['Doris'],[],[],[],['Q121300411']
/m/0j82_1g,['Jango'],['pirate'],['Marines'],[],['Q61095193']
/m/0j82qrp,['Koby'],[],[],[],['Q16569202']
/m/0j8d8v0,['Lexington'],"['vigilante', 'superhero', 'warrior']",['Manhattan Clan'],[],['Q3831445']
/m/0j8krsc,['list of Shenmue characters'],[],[],[],['Q3804985']
/m/0j_2dk7,['Dick Gumshoe'],['detective'],[],[],['Q11266963']
/m/0j_2gnr,['Maya Fey'],['spiritual medium'],[],[],['Q5370036']
/m/0j_94kf,['Pete the Pup'],['animal actor'],[],[],['Q7172369']
/m/0j_cs,['Cadmus'],['dragonslayer'],[],"['Autonoë', 'Illyrius', 'Semele', 'Agave', 'Ino', 'Polydorus']",['Q27613']
/m/0jfmd,['Mara Jade'],"['assassin', 'hunter', 'Jedi', 'spy', 'waiter', 'starship pilot']","['New Jedi Order', ""Emperor's Hand""]",['Ben Skywalker'],['Q51748']
/m/0jftq,['Oscar the Grouch'],[],[],[],['Q2663574']
/m/0jg3n,['Pluto'],[],[],[],['Q108732']
/m/0jgns,['Nute Gunray'],[],[],[],['Q51791']
/m/0jgrwlq,['Batman'],"['vigilante', 'superhero', 'businessperson', 'surgeon']",[],[],['Q25442668']
/m/0jhmg,['Grendel'],[],[],[],['Q29372']
/m/0jlrg,['Pete'],['wrongdoer'],[],['P.J. Pete'],['Q11947']
/m/0jlt5,['Goofy'],[],[],['Max Goof'],['Q111135']
/m/0jrsz,['Wilhuff Tarkin'],[],[],[],['Q51800']
/m/0js2k,['Green Lantern'],[],"['Justice League', 'Green Lantern Corps', 'Justice Society of America']",[],['Q32884']
/m/0js_j,['Captain Hook'],"['swordfighter', 'sailor', 'pirate']",[],[],['Q1035128']
/m/0jskt1q,[],[],[],[],['Q85976182']
/m/0jt7t,['Poison Ivy'],"['toxicologist', 'murderer', 'terrorist', 'biochemist', 'supervillain', 'botanist']","['Secret Society of Super Villains', 'Suicide Squad', 'Injustice Gang', 'Birds of Prey', 'Injustice League']",[],['Q375671']
/m/0jvh1sy,['Pina Fantozzi'],[],[],['Mariangela Fantozzi'],['Q3905075']
/m/0jvh24l,['Mrs. Silvani'],[],[],[],['Q3960427']
/m/0jvh2c6,['Megadirettore Galattico Duca Conte Maria Rita Vittorio Balabam'],['manager'],[],[],['Q16577587']
/m/0jvh3nc,[],[],[],[],['Q3688863']
/m/0jwjhg_,['Pipo de Clown'],[],[],[],['Q2467113']
/m/0jy5c,['Mother Goose'],"['storyteller', 'writer', 'poet']",[],[],['Q142305']
/m/0jzfq,['Scrappy-Doo'],['detective'],[],[],['Q1083020']
/m/0jzfwdh,['Peter Weyland'],['chief executive officer'],['Weyland Corp'],"['Meredith Vickers', 'David 8']",['Q27001255']
/m/0k1r0,['Thing'],"['test pilot', 'student', 'astronaut', 'professional wrestler', 'superhero', 'construction worker', 'American football player', 'security guard']","['Unlimited Class Wrestling Federation', 'Guardians of the Galaxy', 'Thunderiders', 'The New Avengers', 'West Coast Avengers', 'The Fantastic Four', 'Avengers', 'Future Foundation']",[],['Q910204']
/m/0k4l0,['Tevye'],[],[],[],['Q738561']
/m/0k56yz1,['Efraim Longstocking'],"['ship captain', 'king']",[],['Pippi Longstocking'],['Q10480162']
/m/0k5mc,['Minnie Mouse'],['handyman'],[],[],['Q11936']
/m/0k5pg,['Clarabelle Cow'],[],[],[],['Q761417']
/m/0k703q7,['Viper'],"['terrorist', 'mercenary', 'ruler']","['The Hand', 'Secret Empire', 'Hydra', 'Serpent Society', 'Serpent Squad', 'H.A.M.M.E.R.', 'Hellfire Club']",[],['Q568267']
/m/0k7rk,['Deianira'],[],[],"['Glycisonetes', 'Macaria', 'Ctesippus', 'Hodites', 'Hyllus', 'Glenus']",['Q272000']
/m/0k7z2,['Pentheus'],[],[],['Oklasos'],['Q391091']
/m/0k_8p,['Bowser'],[],[],"['Roy Koopa', 'Larry Koopa', 'Morton Koopa Jr.', 'Ludwig von Koopa', 'Lemmy Koopa', 'Wendy O. Koopa', 'Iggy Koopa', 'Bowser Jr.']",['Q845864']
